WP_068827458_1	COG0088
WP_068805625_1	COG0088
WP_003247563_1	COG0088
WP_065915971_1	COG0088
WP_066743732_1	COG0088
WP_069039301_1	COG0088
WP_054134241_1	COG0088
WP_069179191_1	COG0088
WP_065392568_1	COG0088
WP_009883568_1	COG0088
WP_069692154_1	COG0088
WP_008828237_1	COG0088
WP_069960783_1	COG0088
WP_069978707_1	COG0088
WP_070079062_1	COG0088
WP_070390687_1	COG0088
WP_070364295_1	COG0088
WP_070402997_1	COG0088
WP_070530652_1	COG0088
WP_068545012_1	COG0088
WP_070954992_1	COG0088
WP_071479242_1	COG0088
WP_006928912_1	COG0088
WP_071894963_1	COG0088
WP_046967255_1	COG0088
WP_072623766_1	COG0088
WP_072693476_1	COG0088
WP_067550510_1	COG0088
WP_075773839_1	COG0088
WP_036240331_1	COG0088
WP_075798815_1	COG0088
WP_075998833_1	COG0088
WP_076346679_1	COG0088
WP_076628874_1	COG0088
WP_076623416_1	COG0088
WP_076698041_1	COG0088
WP_076696755_1	COG0088
WP_077027279_1	COG0088
WP_077139627_1	COG0088
WP_077207045_1	COG0088
WP_008393405_1	COG0088
WP_077347791_1	COG0088
WP_077275936_1	COG0088
WP_055654717_1	COG0088
WP_077406682_1	COG0088
WP_077296094_1	COG0088
WP_077718348_1	COG0088
WP_077734092_1	COG0088
WP_062470799_1	COG0088
WP_077806596_1	COG0088
WP_078121431_1	COG0088
WP_079237378_1	COG0088
WP_034694672_1	COG0088
WP_018065612_1	COG0088
WP_080043239_1	COG0088
WP_080812446_1	COG0088
WP_043557831_1	COG0088
WP_008281869_1	COG0088
WP_085018736_1	COG0088
WP_085412244_1	COG0088
WP_085749134_1	COG0088
WP_085756276_1	COG0088
WP_085758601_1	COG0088
WP_085784880_1	COG0088
WP_086089734_1	COG0088
WP_005882586_1	COG0088
WP_086886912_1	COG0088
WP_086907506_1	COG0088
WP_086900776_1	COG0088
WP_086933184_1	COG0088
WP_087036450_1	COG0088
WP_087205944_1	COG0088
WP_087447779_1	COG0088
WP_087472814_1	COG0088
WP_087456450_1	COG0088
WP_087459945_1	COG0088
WP_087486828_1	COG0088
WP_079558278_1	COG0088
WP_088618397_1	COG0088
WP_088820533_1	COG0088
WP_011803743_1	COG0088
WP_088917225_1	COG0088
WP_089072910_1	COG0088
WP_089083687_1	COG0088
WP_089132921_1	COG0088
WP_003022816_1	COG0088
WP_089421187_1	COG0088
WP_089416230_1	COG0088
WP_089609469_1	COG0088
WP_031445114_1	COG0088
WP_093939967_1	COG0088
WP_094059463_1	COG0088
WP_094033628_1	COG0088
WP_091802130_1	COG0088
WP_063387159_1	COG0088
WP_043570392_1	COG0088
WP_094996011_1	COG0088
WP_095414434_1	COG0088
WP_016856757_1	COG0088
WP_095680230_1	COG0088
WP_095671536_1	COG0088
WP_095846800_1	COG0088
WP_048637244_1	COG0088
WP_095981173_1	COG0088
WP_095986887_1	COG0088
WP_096055066_1	COG0088
WP_096297409_1	COG0088
WP_066966369_1	COG0088
WP_096358909_1	COG0088
WP_096463181_1	COG0088
WP_096420533_1	COG0088
WP_096463005_1	COG0088
WP_096382552_1	COG0088
WP_076379468_1	COG0088
WP_096389471_1	COG0088
WP_096361311_1	COG0088
WP_074872464_1	COG0088
WP_096527736_1	COG0088
WP_096367624_1	COG0088
WP_096720217_1	COG0088
WP_096686087_1	COG0088
WP_096550067_1	COG0088
WP_029091540_1	COG0088
WP_094039352_1	COG0088
WP_029167800_1	COG0088
WP_005934920_1	COG0088
WP_099511388_1	COG0088
WP_003613513_1	COG0088
WP_119725541_1	COG0088
WP_099999164_1	COG0088
WP_089673485_1	COG0088
WP_100276752_1	COG0088
WP_100255912_1	COG0088
WP_025734033_1	COG0088
WP_100921351_1	COG0088
WP_100928296_1	COG0088
WP_101020253_1	COG0088
WP_106720141_1	COG0088
WP_102040845_1	COG0088
WP_101893400_1	COG0088
WP_054631953_1	COG0088
WP_102113020_1	COG0088
WP_102245278_1	COG0088
WP_102756998_1	COG0088
WP_102994735_1	COG0088
WP_102991330_1	COG0088
WP_103082529_1	COG0088
WP_103287930_1	COG0088
WP_103426620_1	COG0088
WP_104912944_1	COG0088
WP_002642296_1	COG0088
WP_017866458_1	COG0088
WP_000424395_1	COG0088
WP_104944258_1	COG0088
WP_119815117_1	COG0088
WP_104955943_1	COG0088
WP_105214617_1	COG0088
WP_010860604_1	COG0088
WP_018026675_1	COG0088
WP_106011931_1	COG0088
WP_106054178_1	COG0088
WP_106057520_1	COG0088
WP_106748010_1	COG0088
WP_106701751_1	COG0088
WP_106472378_1	COG0088
WP_106683573_1	COG0088
WP_106445899_1	COG0088
WP_014015736_1	COG0088
WP_106874582_1	COG0088
WP_106892545_1	COG0088
WP_010862731_1	COG0088
WP_107260901_1	COG0088
WP_006196743_1	COG0088
WP_078666531_1	COG0088
WP_102040845_1	COG0088
WP_108382758_1	COG0088
WP_006621342_1	COG0088
WP_108434261_1	COG0088
WP_108604651_1	COG0088
WP_108391778_1	COG0088
WP_108673247_1	COG0088
WP_108715228_1	COG0088
WP_108719194_1	COG0088
WP_108900583_1	COG0088
WP_109033901_1	COG0088
WP_072550021_1	COG0088
WP_109324431_1	COG0088
WP_081471775_1	COG0088
WP_109992528_1	COG0088
WP_110137889_1	COG0088
WP_110097927_1	COG0088
WP_111331320_1	COG0088
WP_111489779_1	COG0088
WP_111371832_1	COG0088
WP_112179280_1	COG0088
WP_112377342_1	COG0088
WP_113155288_1	COG0088
WP_114561855_1	COG0088
WP_114593375_1	COG0088
WP_085018736_1	COG0088
WP_114930057_1	COG0088
WP_114913694_1	COG0088
WP_114900946_1	COG0088
WP_114983391_1	COG0088
WP_115585482_1	COG0088
WP_108126641_1	COG0088
WP_115717137_1	COG0088
WP_116116266_1	COG0088
WP_115956015_1	COG0088
WP_117172455_1	COG0088
WP_117293489_1	COG0088
WP_108565746_1	COG0088
WP_117413047_1	COG0088
WP_027835106_1	COG0088
WP_118505767_1	COG0088
WP_026741340_1	COG0088
WP_006477192_1	COG0088
WP_118991373_1	COG0088
WP_119051025_1	COG0088
WP_119677626_1	COG0088
WP_119334478_1	COG0088
WP_119630035_1	COG0088
WP_111525410_1	COG0088
WP_119728431_1	COG0088
WP_073141568_1	COG0088
WP_119884326_1	COG0088
WP_119990163_1	COG0088
WP_120176082_1	COG0088
WP_027704513_1	COG0088
WP_120788520_1	COG0088
WP_120761910_1	COG0088
WP_066522715_1	COG0088
WP_121615945_1	COG0088
WP_034461782_1	COG0088
WP_121850010_1	COG0088
WP_110438405_1	COG0088
WP_122824926_1	COG0088
WP_015505297_1	COG0088
WP_071564518_1	COG0088
WP_123042130_1	COG0088
WP_087838322_1	COG0088
WP_006235032_1	COG0088
WP_121920362_1	COG0088
WP_069800882_1	COG0088
WP_035687400_1	COG0088
WP_039076812_1	COG0088
WP_125325001_1	COG0088
WP_125669218_1	COG0088
WP_126042154_1	COG0088
WP_125974259_1	COG0088
WP_125991714_1	COG0088
WP_126126969_1	COG0088
WP_126323067_1	COG0088
WP_126308385_1	COG0088
WP_045363482_1	COG0088
WP_126420822_1	COG0088
WP_116223347_1	COG0088
WP_126537376_1	COG0088
WP_121047246_1	COG0088
WP_126449203_1	COG0088
WP_126457352_1	COG0088
WP_126458993_1	COG0088
WP_109760324_1	COG0088
WP_008899119_1	COG0088
WP_126982603_1	COG0088
WP_127018087_1	COG0088
WP_106481353_1	COG0088
WP_127565798_1	COG0088
WP_127475846_1	COG0088
WP_127747097_1	COG0088
WP_128148988_1	COG0088
WP_028977341_1	COG0088
WP_128476379_1	COG0088
WP_128466065_1	COG0088
WP_128426457_1	COG0088
WP_128699427_1	COG0088
WP_071140205_1	COG0088
WP_128744708_1	COG0088
WP_128743858_1	COG0088
WP_129072203_1	COG0088
WP_129205579_1	COG0088
WP_129187595_1	COG0088
WP_115836068_1	COG0088
WP_129605564_1	COG0088
WP_129891155_1	COG0088
WP_130109260_1	COG0088
WP_130536575_1	COG0088
WP_067566226_1	COG0088
WP_067567594_1	COG0088
WP_067498123_1	COG0088
WP_067569152_1	COG0088
WP_095044544_1	COG0088
WP_058257295_1	COG0088
WP_058235318_1	COG0088
WP_054052250_1	COG0088
WP_074175749_1	COG0088
WP_067758246_1	COG0088
WP_021790165_1	COG0088
WP_076929075_1	COG0088
WP_071137500_1	COG0088
WP_071705371_1	COG0088
WP_075574135_1	COG0088
WP_072514769_1	COG0088
WP_108883715_1	COG0088
WP_075938483_1	COG0088
WP_079536316_1	COG0088
WP_087861514_1	COG0088
WP_027889351_1	COG0088
WP_095068530_1	COG0088
WP_099556500_1	COG0088
WP_099325890_1	COG0088
WP_105185967_1	COG0088
WP_106789790_1	COG0088
WP_022382681_1	COG0088
WP_122030864_1	COG0088
WP_003788618_1	COG0088
WP_111739029_1	COG0088
WP_062779447_1	COG0088
WP_002438727_1	COG0088
WP_040354340_1	COG0088
WP_005674268_1	COG0088
WP_109349830_1	COG0088
WP_003144388_1	COG0088
WP_070700278_1	COG0088
AAM01627_1	COG0090
AAM04500_1	COG0090
AAR39209_1	COG0090
BAF58504_1	COG0090
BAA79130_1	COG0090
ABX12002_1	COG0090
ABX07548_1	COG0090
ACT34261_1	COG0090
ACR42023_1	COG0090
ADB41749_1	COG0090
CBE67618_1	COG0090
ADM26975_1	COG0090
ADM89821_1	COG0090
ABK78576_1	COG0090
AEG16550_1	COG0090
AEI48122_1	COG0090
AEJ38528_1	COG0090
EHR76347_1	COG0090
AFH42510_1	COG0090
AFK01666_1	COG0090
BAJ50163_1	COG0090
AFS79978_1	COG0090
AFU57585_1	COG0090
AFY95620_1	COG0090
AFZ25217_1	COG0090
AGB16557_1	COG0090
BAN01142_1	COG0090
AGO28349_1	COG0090
AGS06669_1	COG0090
AHB40010_1	COG0090
AHB40848_1	COG0090
AHB42629_1	COG0090
AHX14270_1	COG0090
AII88123_1	COG0090
AIL12573_1	COG0090
ALI34991_1	COG0090
AJF61392_1	COG0090
AJP49034_1	COG0090
AKH32839_1	COG0090
AKM78567_1	COG0090
AKM79730_1	COG0090
AKM81168_1	COG0090
AKM82688_1	COG0090
AKM82996_1	COG0090
AKM83734_1	COG0090
AKM84780_1	COG0090
AKU93693_1	COG0090
ALM09407_1	COG0090
ALP52381_1	COG0090
AMD29889_1	COG0090
AOP70251_1	COG0090
AOV94366_1	COG0090
AOR38399_1	COG0090
APR82477_1	COG0090
AQS41249_1	COG0090
ARU41172_1	COG0090
BAV83378_1	COG0090
AXN02539_1	COG0090
BBD54546_1	COG0090
BBG66740_1	COG0090
CUR52663_1	COG0090
SQG00669_1	COG0090
VEH65519_1	COG0090
NP_417776_1	COG0090
WP_004025838_1	COG0090
WP_010893671_1	COG0090
NP_232221_1	COG0090
NP_252950_1	COG0090
NP_268463_1	COG0090
WP_010903237_1	COG0090
WP_005724028_1	COG0090
YP_208869_1	COG0090
NP_268253_1	COG0090
WP_000512911_1	COG0090
NP_420064_1	COG0090
NP_709105_1	COG0090
NP_462341_1	COG0090
NP_385465_1	COG0090
NP_663060_1	COG0090
WP_009991279_1	COG0090
WP_011034058_1	COG0090
WP_011026335_1	COG0090
WP_004683925_1	COG0090
NP_636284_1	COG0090
WP_011007510_1	COG0090
NP_687097_1	COG0090
WP_011012963_1	COG0090
NP_602458_1	COG0090
WP_011096168_1	COG0090
NP_742623_1	COG0090
WP_010956448_1	COG0090
WP_011100715_1	COG0090
NP_765376_1	COG0090
WP_011137730_1	COG0090
WP_011201201_1	COG0090
NP_814007_1	COG0090
NP_830014_1	COG0090
NP_842681_1	COG0090
WP_003879441_1	COG0090
NP_876100_1	COG0090
WP_010945718_1	COG0090
NP_971380_1	COG0090
WP_011177444_1	COG0090
WP_010961597_1	COG0090
WP_002514866_1	COG0090
WP_003178332_1	COG0090
WP_011235150_1	COG0090
YP_094376_1	COG0090
NP_208108_1	COG0090
NP_229297_1	COG0090
NP_294037_1	COG0090
NP_212992_1	COG0090
WP_010875647_1	COG0090
WP_010879415_1	COG0090
NP_212615_1	COG0090
NP_220040_1	COG0090
NP_224840_1	COG0090
NP_349729_1	COG0090
NP_273203_1	COG0090
NP_312209_1	COG0090
YP_169377_1	COG0090
NP_388000_2	COG0090
YP_002345293_1	COG0090
YP_002345070_1	COG0090
WP_011002915_1	COG0090
WP_041356416_1	COG0090
YP_001086540_1	COG0090
WP_003547551_1	COG0090
YP_001008065_1	COG0090
WP_011587693_1	COG0090
NP_240328_1	COG0090
WP_010909276_1	COG0090
WP_000985472_1	COG0090
WP_010998350_1	COG0090
WP_010871976_1	COG0090
WP_011229623_1	COG0090
WP_011160578_1	COG0090
WP_011275128_1	COG0090
WP_011197187_1	COG0090
WP_011250490_1	COG0090
WP_011385496_1	COG0090
WP_011459099_1	COG0090
WP_011412085_1	COG0090
WP_012683985_1	COG0090
WP_002837367_1	COG0090
WP_012461609_1	COG0090
WP_012397691_1	COG0090
WP_012682365_1	COG0090
WP_012081603_1	COG0090
WP_012084099_1	COG0090
WP_011929572_1	COG0090
WP_012171077_1	COG0090
WP_012656109_1	COG0090
WP_003966957_1	COG0090
WP_002796427_1	COG0090
WP_012573115_1	COG0090
WP_003628218_1	COG0090
WP_013008470_1	COG0090
WP_005686708_1	COG0090
NP_811636_1	COG0090
WP_004957415_1	COG0090
WP_010896320_1	COG0090
WP_010916585_1	COG0090
WP_010978399_1	COG0090
WP_011064525_1	COG0090
NP_599751_1	COG0090
NP_680875_1	COG0090
NP_923849_1	COG0090
WP_011131102_1	COG0090
WP_011171490_1	COG0090
WP_011282742_1	COG0090
YP_203622_1	COG0090
WP_010936254_1	COG0090
WP_011046244_1	COG0090
YP_193218_1	COG0090
YP_404962_1	COG0090
WP_011412798_1	COG0090
YP_237613_1	COG0090
WP_011277488_1	COG0090
WP_011279790_1	COG0090
WP_011041719_1	COG0090
WP_011293066_1	COG0090
WP_011286090_1	COG0090
WP_011378366_1	COG0090
WP_011406493_1	COG0090
WP_011369719_1	COG0090
WP_011553343_1	COG0090
WP_011310920_1	COG0090
WP_005853970_1	COG0090
WP_011345188_1	COG0090
WP_004514240_1	COG0090
WP_011399917_1	COG0090
WP_011414559_1	COG0090
WP_011647823_1	COG0090
YP_427769_1	COG0090
YP_431282_1	COG0090
WP_011450418_1	COG0090
WP_011452579_1	COG0090
WP_011451666_1	COG0090
WP_011520512_1	COG0090
WP_003460473_1	COG0090
WP_011416217_1	COG0090
WP_011449213_1	COG0090
WP_011453713_1	COG0090
WP_011466055_1	COG0090
WP_012081246_1	COG0090
WP_011490055_1	COG0090
WP_011467445_1	COG0090
WP_011478650_1	COG0090
WP_011498192_1	COG0090
WP_011911989_1	COG0090
WP_011481232_1	COG0090
WP_011510057_1	COG0090
WP_011739060_1	COG0090
WP_011543085_1	COG0090
WP_011522033_1	COG0090
WP_011586508_1	COG0090
WP_011565111_1	COG0090
WP_006992671_1	COG0090
WP_011581013_1	COG0090
WP_011612519_1	COG0090
WP_011631264_1	COG0090
WP_002818457_1	COG0090
WP_009479368_1	COG0090
WP_011641705_1	COG0090
WP_011643730_1	COG0090
WP_011628210_1	COG0090
WP_011712528_1	COG0090
WP_011686820_1	COG0090
WP_011775592_1	COG0090
WP_011698415_1	COG0090
YP_885822_1	COG0090
WP_011719146_1	COG0090
WP_011734626_1	COG0090
WP_011737586_1	COG0090
WP_081428241_1	COG0090
WP_011822441_1	COG0090
WP_011757331_1	COG0090
WP_011771752_1	COG0090
WP_012031567_1	COG0090
WP_011809045_1	COG0090
WP_011813654_1	COG0090
WP_011831014_1	COG0090
WP_011832463_1	COG0090
WP_003514628_1	COG0090
WP_002919786_1	COG0090
WP_011901903_1	COG0090
WP_011917788_1	COG0090
WP_011921240_1	COG0090
WP_008464287_1	COG0090
WP_011955942_1	COG0090
WP_011952193_1	COG0090
WP_003664563_1	COG0090
WP_012065438_1	COG0090
WP_010957456_1	COG0090
WP_012521791_1	COG0090
WP_012071933_1	COG0090
WP_012084978_1	COG0090
WP_010659916_1	COG0090
WP_012111661_1	COG0090
WP_012388937_1	COG0090
WP_012113705_1	COG0090
WP_012002629_1	COG0090
WP_012123486_1	COG0090
WP_020463476_1	COG0090
WP_010469319_1	COG0090
WP_012176965_1	COG0090
WP_012184323_1	COG0090
WP_012186324_1	COG0090
WP_012392941_1	COG0090
WP_012174139_1	COG0090
WP_012301381_1	COG0090
WP_012208614_1	COG0090
WP_012202332_1	COG0090
WP_012201659_1	COG0090
WP_012242047_1	COG0090
WP_012245560_1	COG0090
WP_003397662_1	COG0090
WP_012282474_1	COG0090
WP_012486365_1	COG0090
WP_012341028_1	COG0090
WP_002919786_1	COG0090
WP_011260027_1	COG0090
WP_012310133_1	COG0090
WP_012463023_1	COG0090
WP_012348995_1	COG0090
WP_012384354_1	COG0090
WP_012373052_1	COG0090
WP_041366783_1	COG0090
WP_012410722_1	COG0090
WP_012415579_1	COG0090
WP_012419358_1	COG0090
WP_015905438_1	COG0090
WP_012578472_1	COG0090
WP_012635079_1	COG0090
WP_012499639_1	COG0090
WP_012472404_1	COG0090
WP_015515535_1	COG0090
WP_012506603_1	COG0090
WP_083765299_1	COG0090
WP_012513314_1	COG0090
WP_012608841_1	COG0090
WP_012544851_1	COG0090
WP_012547693_1	COG0090
YP_002249242_1	COG0090
WP_002722495_1	COG0090
WP_012695745_1	COG0090
WP_012699305_1	COG0090
WP_012580081_1	COG0090
WP_012227952_1	COG0090
WP_009565434_1	COG0090
WP_012673511_1	COG0090
WP_015898992_1	COG0090
WP_015921945_1	COG0090
WP_012663979_1	COG0090
WP_012589619_1	COG0090
WP_004298425_1	COG0090
WP_015939852_1	COG0090
WP_012611040_1	COG0090
WP_015941735_1	COG0090
WP_012617138_1	COG0090
WP_015937850_1	COG0090
WP_015924304_1	COG0090
WP_015928589_1	COG0090
WP_012525976_1	COG0090
WP_015911133_1	COG0090
WP_012673181_1	COG0090
WP_015896581_1	COG0090
WP_012840776_1	COG0090
WP_003597096_1	COG0090
WP_012850029_1	COG0090
WP_015818857_1	COG0090
WP_012728331_1	COG0090
WP_015883624_1	COG0090
WP_015813791_1	COG0090
WP_010080386_1	COG0090
WP_015774936_1	COG0090
WP_015805288_1	COG0090
WP_015797870_1	COG0090
WP_015869223_1	COG0090
YP_003155760_1	COG0090
WP_013073262_1	COG0090
WP_013441132_1	COG0090
WP_015827913_1	COG0090
WP_012780779_1	COG0090
WP_012803374_1	COG0090
WP_012795910_1	COG0090
WP_012799453_1	COG0090
WP_012806353_1	COG0090
WP_015780016_1	COG0090
WP_015762787_1	COG0090
WP_012789290_1	COG0090
WP_012785161_1	COG0090
WP_015770882_1	COG0090
WP_012800374_1	COG0090
WP_015778488_1	COG0090
WP_015753955_1	COG0090
WP_015767922_1	COG0090
WP_012955656_1	COG0090
WP_015755963_1	COG0090
WP_012809242_1	COG0090
WP_011240426_1	COG0090
WP_015760988_1	COG0090
WP_015752488_1	COG0090
WP_012923684_1	COG0090
WP_015746447_1	COG0090
WP_012854628_1	COG0090
WP_012863399_1	COG0090
WP_013047263_1	COG0090
WP_013016469_1	COG0090
WP_012859281_1	COG0090
WP_015739493_1	COG0090
WP_014546114_1	COG0090
WP_013033336_1	COG0090
WP_012823225_1	COG0090
WP_012829100_1	COG0090
WP_012843354_1	COG0090
WP_012887834_1	COG0090
YP_003317695_1	COG0090
WP_012867941_1	COG0090
WP_012864762_1	COG0090
WP_012877413_1	COG0090
WP_012871522_1	COG0090
WP_012874670_1	COG0090
WP_012954392_1	COG0090
WP_012911534_1	COG0090
WP_012992832_1	COG0090
WP_012932823_1	COG0090
WP_012943390_1	COG0090
WP_012950479_1	COG0090
WP_006120586_1	COG0090
WP_012971549_1	COG0090
WP_012965641_1	COG0090
YP_003615171_1	COG0090
WP_012991656_1	COG0090
WP_004213656_1	COG0090
WP_012995908_1	COG0090
WP_012997462_1	COG0090
WP_004042612_1	COG0090
WP_013028907_1	COG0090
WP_013009719_1	COG0090
WP_013037804_1	COG0090
WP_013048031_1	COG0090
WP_013043428_1	COG0090
WP_013064908_1	COG0090
WP_011188370_1	COG0090
WP_011237975_1	COG0090
WP_011324133_1	COG0090
WP_011872525_1	COG0090
WP_004160592_1	COG0090
NP_438939_1	COG0090
WP_009885838_1	COG0090
NP_109856_1	COG0090
WP_011179549_1	COG0090
WP_011505732_1	COG0090
WP_011710693_1	COG0090
WP_009948630_1	COG0090
WP_012034978_1	COG0090
YP_001255959_1	COG0090
WP_012233479_1	COG0090
WP_012251766_1	COG0090
YP_001704546_1	COG0090
WP_012297756_1	COG0090
WP_012359056_1	COG0090
WP_004246961_1	COG0090
WP_004145339_1	COG0090
WP_011403798_1	COG0090
WP_013039174_1	COG0090
YP_144955_1	COG0090
WP_010869674_1	COG0090
NP_354920_1	COG0090
WP_013108760_1	COG0090
WP_013159279_1	COG0090
WP_013129714_1	COG0090
WP_013163672_1	COG0090
WP_013128015_1	COG0090
WP_013134912_1	COG0090
WP_003656985_1	COG0090
WP_013170578_1	COG0090
WP_013176377_1	COG0090
WP_013177539_1	COG0090
WP_013143730_1	COG0090
WP_013103439_1	COG0090
NP_710923_1	COG0090
WP_013124319_1	COG0090
WP_013130825_1	COG0090
WP_013182556_1	COG0090
WP_013137097_1	COG0090
WP_013074227_1	COG0090
WP_013166265_1	COG0090
WP_013119210_1	COG0090
WP_013147042_1	COG0090
WP_013087895_1	COG0090
WP_003059414_1	COG0090
WP_013218538_1	COG0090
WP_006464931_1	COG0090
WP_013252457_1	COG0090
WP_010842267_1	COG0090
WP_013259726_1	COG0090
WP_013253556_1	COG0090
WP_013268923_1	COG0090
WP_013274965_1	COG0090
WP_013277162_1	COG0090
WP_013267190_1	COG0090
WP_013279999_1	COG0090
WP_013288631_1	COG0090
WP_013292546_1	COG0090
WP_015423097_1	COG0090
WP_015424857_1	COG0090
NP_715874_1	COG0090
WP_013319701_1	COG0090
WP_013324986_1	COG0090
WP_013326023_1	COG0090
WP_014730464_1	COG0090
WP_013330116_1	COG0090
WP_013336527_1	COG0090
WP_013343792_1	COG0090
WP_013382283_1	COG0090
WP_009887166_1	COG0090
WP_013300918_1	COG0090
WP_015482223_1	COG0090
WP_015023593_1	COG0090
WP_011567665_1	COG0090
WP_015496642_1	COG0090
YP_003986385_1	COG0090
WP_005539419_1	COG0090
WP_014262837_1	COG0090
WP_004005283_1	COG0090
WP_014538013_1	COG0090
WP_012963489_1	COG0090
WP_013373265_1	COG0090
WP_002614752_1	COG0090
WP_013388241_1	COG0090
WP_013628389_1	COG0090
WP_013397018_1	COG0090
WP_013420556_1	COG0090
WP_013413931_1	COG0090
WP_013408582_1	COG0090
WP_013406407_1	COG0090
WP_014947976_1	COG0090
WP_006053842_1	COG0090
WP_013478461_1	COG0090
WP_013592911_1	COG0090
WP_013515169_1	COG0090
WP_013504980_1	COG0090
WP_013484336_1	COG0090
WP_013658503_1	COG0090
WP_013581290_1	COG0090
WP_013866674_1	COG0090
WP_013496803_1	COG0090
WP_010618573_1	COG0090
WP_013445961_1	COG0090
WP_013451623_1	COG0090
WP_013455154_1	COG0090
WP_013459057_1	COG0090
WP_013458248_1	COG0090
WP_013493567_1	COG0090
WP_013496666_1	COG0090
WP_013521745_1	COG0090
WP_013537019_1	COG0090
WP_013553070_1	COG0090
WP_013549454_1	COG0090
WP_013564950_1	COG0090
WP_013573690_1	COG0090
WP_013598466_1	COG0090
WP_013612520_1	COG0090
WP_013623632_1	COG0090
WP_013633183_1	COG0090
WP_013637813_1	COG0090
WP_013644379_1	COG0090
WP_013652486_1	COG0090
WP_013665003_1	COG0090
WP_013670129_1	COG0090
WP_013682362_1	COG0090
WP_013685552_1	COG0090
WP_013695861_1	COG0090
WP_013706419_1	COG0090
WP_041738682_1	COG0090
WP_013704505_1	COG0090
NP_221020_1	COG0090
YP_010525_1	COG0090
WP_011158792_1	COG0090
WP_003727696_1	COG0090
NP_302262_1	COG0090
WP_010901676_1	COG0090
WP_010867461_1	COG0090
NP_215218_1	COG0090
NP_466152_1	COG0090
NP_796639_1	COG0090
NP_868055_1	COG0090
WP_011139523_1	COG0090
WP_011148792_1	COG0090
WP_011165349_1	COG0090
WP_011217130_1	COG0090
WP_013186908_1	COG0090
WP_011380126_1	COG0090
WP_005319743_1	COG0090
WP_013362407_1	COG0090
WP_004008347_1	COG0090
WP_013194321_1	COG0090
WP_013677462_1	COG0090
WP_013247889_1	COG0090
WP_013330995_1	COG0090
WP_008414515_1	COG0090
WP_013349685_1	COG0090
WP_013559432_1	COG0090
WP_013584012_1	COG0090
WP_007424176_1	COG0090
NP_628864_1	COG0090
WP_011747104_1	COG0090
WP_010998350_1	COG0090
WP_013735951_1	COG0090
WP_013720132_1	COG0090
WP_013517323_1	COG0090
WP_013743957_1	COG0090
WP_013745960_1	COG0090
WP_014245815_1	COG0090
WP_013869041_1	COG0090
WP_007990365_1	COG0090
WP_013751325_1	COG0090
WP_013755875_1	COG0090
WP_013770168_1	COG0090
WP_013767117_1	COG0090
WP_013775649_1	COG0090
WP_013777325_1	COG0090
WP_013781753_1	COG0090
WP_013805281_1	COG0090
WP_013799359_1	COG0090
WP_013820385_1	COG0090
WP_013834687_1	COG0090
WP_013840374_1	COG0090
WP_013837841_1	COG0090
WP_013899632_1	COG0090
YP_004591194_1	COG0090
WP_013909556_1	COG0090
WP_013878565_1	COG0090
WP_013908070_1	COG0090
WP_013898517_1	COG0090
WP_012562837_1	COG0090
WP_013885663_1	COG0090
WP_013958245_1	COG0090
WP_013950570_1	COG0090
WP_006845973_1	COG0090
WP_014465732_1	COG0090
WP_014752564_1	COG0090
WP_013996559_1	COG0090
WP_003102084_1	COG0090
WP_014004396_1	COG0090
WP_014020624_1	COG0090
WP_014488946_1	COG0090
WP_014027181_1	COG0090
WP_005224326_1	COG0090
WP_014032009_1	COG0090
WP_014051904_1	COG0090
WP_014080990_1	COG0090
WP_081464778_1	COG0090
WP_014103661_1	COG0090
WP_007141967_1	COG0090
WP_015253291_1	COG0090
WP_014780399_1	COG0090
WP_009015386_1	COG0090
WP_014130833_1	COG0090
WP_007513344_1	COG0090
WP_005580158_1	COG0090
WP_006522868_1	COG0090
WP_014162803_1	COG0090
WP_014161379_1	COG0090
WP_014451925_1	COG0090
WP_048144277_1	COG0090
WP_014182795_1	COG0090
WP_007314403_1	COG0090
WP_014235476_1	COG0090
WP_014270754_1	COG0090
WP_014203364_1	COG0090
WP_013944468_1	COG0090
WP_011572059_1	COG0090
WP_014215730_1	COG0090
WP_014224898_1	COG0090
WP_014402140_1	COG0090
WP_015244102_1	COG0090
WP_014681270_1	COG0090
WP_009512991_1	COG0090
WP_014290681_1	COG0090
WP_008584594_1	COG0090
WP_014220848_1	COG0090
WP_014353989_1	COG0090
WP_041669086_1	COG0090
WP_015692202_1	COG0090
WP_014981658_1	COG0090
WP_006342219_1	COG0090
WP_014127764_1	COG0090
WP_013948189_1	COG0090
WP_002952161_1	COG0090
WP_014296365_1	COG0090
WP_014395863_1	COG0090
WP_014559782_1	COG0090
WP_004926454_1	COG0090
WP_014701619_1	COG0090
WP_014707491_1	COG0090
WP_002445387_1	COG0090
WP_009519302_1	COG0090
WP_014746144_1	COG0090
WP_014737002_1	COG0090
WP_014770226_1	COG0090
WP_009597703_1	COG0090
WP_014782638_1	COG0090
WP_014772298_1	COG0090
WP_014787192_1	COG0090
WP_014790299_1	COG0090
WP_014798965_1	COG0090
WP_014803697_1	COG0090
WP_014806368_1	COG0090
WP_014812954_1	COG0090
WP_014136284_1	COG0090
WP_003775190_1	COG0090
WP_005805140_1	COG0090
WP_013861998_1	COG0090
WP_008406964_1	COG0090
WP_007961548_1	COG0090
WP_002262337_1	COG0090
WP_014847255_1	COG0090
WP_014854894_1	COG0090
WP_014431688_1	COG0090
WP_006185658_1	COG0090
